ppd_id,PlanName,fy,InflationAssumption_GASB,InvestmentReturnAssumption_GASB,UAALAmortPeriod_GASB,BlendedDiscountRate,ActAssets_GASB,MktAssets_Smooth,MktAssets_net,ActLiabilities_GASB,ActFundedRatio_GASB,UAAL_GASB,payroll,RequiredContribution,PercentReqContPaid,InvestmentReturn_1yr
62,Missouri PEERS,2010,0,0,30,,2892411,,2404425,3658713,1,766302,1433691,95822,1,0
62,Missouri PEERS,2011,0,0,30,,3028757,,2918764,3549348,1,520591,1414442,90816,1,0
62,Missouri PEERS,2012,0,0,30,,3090880,2964557,2964557,3746347,1,655467,1437310,95095,1,0
62,Missouri PEERS,2013,0,0,30,,3237200,3316513,3316513,3967619,1,730419,1470830,87014,1,0
62,Missouri PEERS,2014,0,0,24,0,3584719,3846323,3846323,4211489,1,626770,1442701,98498,1,0
62,Missouri PEERS,2015,0,0,23,0,3915199,3983411,3983411,4512317,1,597118,1469772,105739,1,0
62,Missouri PEERS,2016,0,0,25,0,4157427,,4007331,4809666,1,652239,1519081,104012,1,0
63,Missouri State Employees,2001,0,0,34,,5881233,,5432961,6065167,1,183934,1758190,215750,1,0
63,Missouri State Employees,2002,0,0,33,,6033134,,5024517,6294272,1,261139,1773283,209515,1,0
63,Missouri State Employees,2003,0,0,32,,6057329,,5190419,6662291,1,604962,1739895,156576,1,0
63,Missouri State Employees,2004,0,0,31,,6118214,,5859487,7230011,1,1111796,1737454,164692,1,0
63,Missouri State Employees,2005,0,0,30,,6435344,,6431033,7578028,1,1142684,1806601,194524,1,0
63,Missouri State Employees,2006,0,0,30,,6836567,,6983738,8013205,1,1176638,1777277,227233,1,0
63,Missouri State Employees,2007,0,0,30,,7377289,,8056994,8500429,1,1123139,1846643,239489,1,0
63,Missouri State Employees,2008,0,0,30,,7838496,,7934030,9128347,1,1289852,1916527,249770,1,0
63,Missouri State Employees,2009,0,0,30,,7876079,,6163087,9494807,1,1618727,2002402,252105,1,0
63,Missouri State Employees,2010,0,0,30,,7923377,,6727623,9853155,1,1929778,1945095,251226,1,0
63,Missouri State Employees,2011,0,0,30,,8022481,,7768709,10123544,1,2101063,1875570,263418,1,0
63,Missouri State Employees,2012,0,0,30,,7897167,,7581882,10793652,1,2896484,1864069,263374,1,0
63,Missouri State Employees,2013,0,0,30,,8096437,7993838,7993838,11134637,1,3038201,1880213,274655,1,0
63,Missouri State Employees,2014,0,0,30,0,8637759,9136782,9136782,11494572,1,2856813,1902720,326370,1,0
63,Missouri State Employees,2015,0,0,29,0,8792486,8516655,8516655,11727618,1,2935133,1918528,329753,1,0
63,Missouri State Employees,2016,0,0,28,0,8878057,8109161,8109161,12751163,1,3873106,1921529,329957,1,0
64,Missouri Teachers,2001,0,0,30,,21146294,,20183689,21282203,1,135909,2982051,324526,1,0
64,Missouri Teachers,2002,0,0,30,,22236105,,19403477,23333937,1,1097832,3213461,340001,1,0
64,Missouri Teachers,2003,0,0,30,,20047982,,20047982,24719450,1,4671468,3373058,376660,1,0
64,Missouri Teachers,2004,0,0,30,,21501572,,22150380,26225259,1,4723687,3408230,475401,1,0
64,Missouri Teachers,2005,0,0,30,,23049441,,23738856,27881513,1,4832072,3540649,593328,1,0
64,Missouri Teachers,2006,0,0,30,,24801644,,25603529,30037130,1,5235486,3775752,608134,1,0
64,Missouri Teachers,2007,0,0,30,,27049004,,29283667,32396723,1,5347719,3980698,644969,1,0
64,Missouri Teachers,2008,0,0,30,,28751241,,27435039,34490452,1,5739211,4209417,656347,1,0
64,Missouri Teachers,2009,0,0,30,,28826075,,21589177,36060121,1,7234046,4439381,669644,1,0
64,Missouri Teachers,2010,0,0,30,,28931331,,23755741,37233602,1,8302271,4493865,737381,1,0
64,Missouri Teachers,2011,0,0,30,,29387486,,28100181,34383430,1,4995944,4338976,684367,1,0
64,Missouri Teachers,2012,0,0,30,,29013002,27816773,27816773,35588030,1,6575028,4379060,670259,1,0
64,Missouri Teachers,2013,0,0,30,,29443147,30375417,30375417,36758165,1,7315018,4460872,507232,1,0
64,Missouri Teachers,2014,0,0,24,0,31846599,34380609,34380609,38483184,1,6636585,4425568,608459,1,0
64,Missouri Teachers,2015,0,0,22,0,34073415,34837680,34837680,40610540,1,6537125,4508242,666439,1,0
64,Missouri Teachers,2016,0,0,25,0,35419278,,34303970,41744619,1,6325341,4556137,643156,1,0
65,Montana PERS,2001,0,0,30,,,,2777338,,,,,29239,2,0
65,Montana PERS,2002,0,0,0,,3076781,,2564499,3077764,1,983,808747,55804,1,0
65,Montana PERS,2003,0,0,0,,3062034,,2695824,3295925,1,233891,820797,58574,1,0
65,Montana PERS,2004,0,0,100,,3047287,,3029910,3514085,1,466798,832847,67044,1,0
65,Montana PERS,2005,0,0,100,,3179010,,3242429,3719998,1,540988,847431,71523,1,0
65,Montana PERS,2006,0,0,100,,3459084,,3519815,3919313,1,460229,880708,70886,1,0
65,Montana PERS,2007,0,0,22,,3825234,,4102060,4201251,1,376017,907424,62909,1,0
65,Montana PERS,2008,0,0,25,,4065307,,3852532,4504743,1,439436,955113,68165,1,0
65,Montana PERS,2009,0,0,30,,4002212,,2996520,4792819,1,790607,1003215,99314,1,0
65,Montana PERS,2010,0,0,30,,3889890,,3313858,5241819,1,1351929,1083780,132004,1,0
65,Montana PERS,2011,0,0,30,,3800479,,3939879,5410144,1,1609665,1071376,144957,1,0
65,Montana PERS,2012,0,0,30,,3816920,,3921812,5661281,1,1844361,1081288,148104,1,0
65,Montana PERS,2013,0,0,30,,4139921,4299238,4299238,5160951,1,1021030,1104000,86664,1,0
65,Montana PERS,2014,0,0,30,0,4595805,4942770,4942907,6177505,1,1581700,1129109,137681,1,0
65,Montana PERS,2015,0,0,30,0,4926516,5061058,5061058,6470303,1,1543787,1154867,131424,1,0
65,Montana PERS,2016,0,0,30,0,5247685,5032807,5032807,6787923,1,1540238,1185646,133128,1,0
66,Montana Teachers,2001,0,0,15,,,,2239208,,,,,43044,1,0
66,Montana Teachers,2002,0,0,23,,2596600,,2041691,2980100,1,383500,563200,42688,1,0
66,Montana Teachers,2003,0,0,23,,2599000,,2123634,3169650,1,570650,581950,45263,1,0
66,Montana Teachers,2004,0,0,30,,2601400,,2354844,3359200,1,757800,600700,45535,1,0
66,Montana Teachers,2005,0,0,30,,2623700,,2487137,3527000,1,903300,612600,46437,1,0
66,Montana Teachers,2006,0,0,30,,2870500,,2745771,3733600,1,863100,636000,66462,2,0
66,Montana Teachers,2007,0,0,29,,3159600,,3209275,3928500,1,768900,664100,96228,1,0
66,Montana Teachers,2008,0,0,31,,3316200,,2993393,4110800,1,794600,689500,81423,1,0
66,Montana Teachers,2009,0,0,,,2919400,,2301619,4331000,1,1411600,683235,80998,1,0
66,Montana Teachers,2010,0,0,50,,2956583,,2521446,4518168,1,1561585,747037,90947,1,0
66,Montana Teachers,2011,0,0,71,,2866500,,2972421,4658600,1,1792100,746700,91859,1,0
66,Montana Teachers,2012,0,0,,,2852007,,2932202,4814726,1,1962719,735587,108984,1,0
66,Montana Teachers,2013,0,0,20,,3067878,3185064,3185064,4592658,1,1524780,742609,130460,1,0
66,Montana Teachers,2014,0,0,28,0,3397436,3652100,3652220,5191069,1,1793633,750604,148363,1,0
66,Montana Teachers,2015,0,0,28,0,3609847,3708386,3708386,5351392,1,1741545,768719,130680,1,0
66,Montana Teachers,2016,0,0,24,0,3798944,3656831,3656831,5483674,1,1684730,795921,132546,1,0
67,Nebraska Schools,2001,0,0,25,,1486009,,4269845,1704202,1,218193,995348,89288,1,0
67,Nebraska Schools,2002,0,0,25,,4799790,,4039227,5055868,1,256078,1065516,92948,1,0
67,Nebraska Schools,2003,0,0,25,,4952903,,4280579,5464573,1,511670,1138776,97587,1,0
67,Nebraska Schools,2004,0,0,24,,5118011,,4916496,5868267,1,750256,1170601,101594,1,0
67,Nebraska Schools,2005,0,0,23,,5335197,,5393713,6234658,1,899460,1214227,119964,1,0
67,Nebraska Schools,2006,0,0,30,,5739049,,5975385,6584275,1,845226,1247684,130146,1,0
67,Nebraska Schools,2007,0,0,29,,6396337,,7025565,7070309,1,673972,1325616,122793,1,0
67,Nebraska Schools,2008,0,0,28,,6932919,,6578445,7654536,1,721618,1389125,121810,1,0
67,Nebraska Schools,2009,0,0,28,,7007582,,5265961,8092339,1,1084757,1481568,130649,1,0
67,Nebraska Schools,2010,0,0,28,,7040909,,5940537,8542119,1,1501210,1543931,150226,1,0
67,Nebraska Schools,2011,0,0,27,,7267497,,7263955,9039745,1,1772248,1590226,177075,1,0
67,Nebraska Schools,2012,0,0,27,,7358964,,7246310,9609157,1,2250193,1593185,192478,1,0
67,Nebraska Schools,2013,0,0,26,,7703085,8092953,8092953,9984899,1,2281814,1735176,227996,1,0
67,Nebraska Schools,2014,0,0,26,0,8622024,9450982,9450982,10426113,1,1804089,1774680,173248,1,0
67,Nebraska Schools,2015,0,0,21,0,9485595,9685816,9685816,10778304,1,1292709,1845980,151271,1,0
67,Nebraska Schools,2016,0,0,,,10045925,9698585,9698585,11207298,1,1161373,1901967,131849,2,0
68,Nevada Police Officer and Firefighter,2001,0,0,23,,2535499,,2427179,3214191,1,678692,549573,140428,1,0
68,Nevada Police Officer and Firefighter,2002,0,0,22,,2763284,,2430042,3536980,1,773696,593342,158694,1,0
68,Nevada Police Officer and Firefighter,2003,0,0,21,,2954162,,2625273,3999381,1,1045219,635158,173195,1,0
68,Nevada Police Officer and Firefighter,2004,0,0,30,,3159795,,3012785,4408373,1,1248578,669964,214378,1,0
68,Nevada Police Officer and Firefighter,2005,0,0,30,,3394368,,3371626,4864574,1,1470206,725209,231962,1,0
68,Nevada Police Officer and Firefighter,2006,0,0,30,,3715422,,3766018,5394511,1,1679089,791263,259810,1,0
68,Nevada Police Officer and Firefighter,2007,0,0,30,,4169845,,4429581,5866605,1,1696760,844908,279177,1,0
68,Nevada Police Officer and Firefighter,2008,0,0,30,,4599624,,4393482,6494850,1,1895226,930292,333828,1,0
68,Nevada Police Officer and Firefighter,2009,0,0,30,,4813594,,3777561,6987537,1,2173944,967271,346562,1,0
68,Nevada Police Officer and Firefighter,2010,0,0,30,,5059701,,4301514,7461470,1,2401769,968353,358761,1,0
68,Nevada Police Officer and Firefighter,2011,0,0,30,,5396451,,5295195,7887405,1,2490954,970211,372889,1,0
68,Nevada Police Officer and Firefighter,2012,0,0,30,,5805931,,5512690,8282427,1,2476495,942183,356628,1,0
68,Nevada Police Officer and Firefighter,2013,0,0,30,,6261882,6223939,6223939,8805915,1,2544033,938133,377692,1,0
68,Nevada Police Officer and Firefighter,2014,0,0,30,0,6851249,7321813,7321813,9222719,1,2371500,925588,354604,1,0
68,Nevada Police Officer and Firefighter,2015,0,0,30,0,7440772,7635342,7635342,9750896,1,2311124,947923,357366,1,0
68,Nevada Police Officer and Firefighter,2016,0,0,30,0,7979795,7777955,7777949,10344779,1,2364984,975244,360063,1,0
69,Nevada Regular Employees,2001,0,0,23,,11495561,,10946158,13449985,1,1954424,3094572,514992,1,0
69,Nevada Regular Employees,2002,0,0,22,,12289048,,10779362,14722878,1,2433830,3189446,550513,1,0
69,Nevada Regular Employees,2003,0,0,21,,12928806,,11448722,15541298,1,2612492,3376214,630512,1,0
69,Nevada Regular Employees,2004,0,0,30,,13670516,,12997402,16977008,1,3306493,3542722,650105,1,0
69,Nevada Regular Employees,2005,0,0,30,,14492171,,14375965,18744127,1,4251956,3841307,696687,1,0
69,Nevada Regular Employees,2006,0,0,30,,15566606,,15776866,20344635,1,4778029,4214298,795296,1,0
69,Nevada Regular Employees,2007,0,0,30,,17189181,,18271779,21804988,1,4615807,4502158,861342,1,0
69,Nevada Regular Employees,2008,0,0,30,,18638028,,17804527,24001041,1,5363013,4794509,924843,1,0
69,Nevada Regular Employees,2009,0,0,30,,19158282,,14992576,26087621,1,6929338,4991660,993985,1,0
69,Nevada Regular Employees,2010,0,0,30,,19665764,,16604769,27616270,1,7950506,4943566,1030796,1,0
69,Nevada Regular Employees,2011,0,0,30,,20474689,,19960073,28988787,1,8514098,4847425,1057567,1,0
69,Nevada Regular Employees,2012,0,0,30,,21593053,,20387151,30322446,1,8729393,4632434,1028519,1,0
69,Nevada Regular Employees,2013,0,0,30,,22846659,22610714,22610714,33178567,1,10331907,4777126,1140004,1,0
69,Nevada Regular Employees,2014,0,0,30,0,24614308,26253268,26253268,34774342,1,10160034,4827560,1223520,1,0
69,Nevada Regular Employees,2015,0,0,30,0,26277158,26975378,26975378,36318261,1,10041103,4973696,1243010,1,0
69,Nevada Regular Employees,2016,0,0,30,0,27916453,27224074,27224080,38114382,1,10197930,5105828,1235466,1,0
70,New Hampshire Retirement System,2001,0,0,,,3264901,,4004192,3842602,1,577701,1615871,74188,1,0
70,New Hampshire Retirement System,2002,0,0,,,3443395,,3498997,4196314,1,752919,1700164,82124,1,0
70,New Hampshire Retirement System,2003,0,0,,,3500037,,3486635,4669192,1,1169155,1872879,88258,1,0
70,New Hampshire Retirement System,2004,0,0,,,3575641,,3949350,5029877,1,1454236,1958586,123360,1,0
70,New Hampshire Retirement System,2005,0,0,,,3610800,,4282672,5991026,1,2380226,2043568,132754,1,0
70,New Hampshire Retirement System,2006,0,0,,,3928270,,4666396,6402875,1,2474605,2141016,170578,1,0
70,New Hampshire Retirement System,2007,0,0,30,,4862256,,5795605,7259715,1,2397459,2195339,178053,1,0
70,New Hampshire Retirement System,2008,0,0,28,,5302034,,5425204,7821316,1,2519282,2308321,241456,1,0
70,New Hampshire Retirement System,2009,0,0,28,,4937320,,4315256,8475052,1,3537732,2448287,252321,1,0
70,New Hampshire Retirement System,2010,0,0,26,,5233838,,4847852,8953932,1,3720094,2481384,268061,1,0
70,New Hampshire Retirement System,2011,0,0,26,,5740516,,5857425,9998251,1,4257735,2517779,280124,1,0
70,New Hampshire Retirement System,2012,0,0,24,,5817882,,5750327,10361600,1,4543719,2487757,285816,1,0
70,New Hampshire Retirement System,2013,0,0,24,,6070681,6428009,6404984,10708768,1,4638087,2501742,291087,1,0
70,New Hampshire Retirement System,2014,0,0,25,0,6700553,7414062,7390628,11045174,1,4344620,2507899,359627,1,0
70,New Hampshire Retirement System,2015,0,0,24,0,7280761,7530056,7509926,12303636,1,5022875,2575030,332294,1,0
70,New Hampshire Retirement System,2016,0,0,23,0,7636066,7460945,7434318,12732866,1,5096799,2601404,357482,1,0
71,New Jersey PERS,2001,,0,40,,27749107,,24381519,23705502,1,-4043605,8528723,173796,0,0
71,New Jersey PERS,2002,,0,39,,27576238,,21485733,25689892,1,-1886346,9045474,166165,0,0
71,New Jersey PERS,2003,,0,38,,27236237,,20960537,27829312,1,593075,9387845,44637,0,0
71,New Jersey PERS,2004,,0,37,,27107531,,23032224,29698317,1,2590787,9892179,50366,0,0
71,New Jersey PERS,2005,,0,30,,27113390,,23914517,31774386,1,4660996,10444294,144443,0,0
71,New Jersey PERS,2006,,0,30,,27368472,,25308845,35071664,1,7703192,10983873,256055,1,0
71,New Jersey PERS,2007,,0,30,,28714776,,28375046,37793090,1,9078314,11418468,762291,1,0
71,New Jersey PERS,2008,,0,30,,29418418,,27236956,40245887,1,10827469,11815801,1074416,1,0
71,New Jersey PERS,2009,,0,30,,28858234,,22542812,44470403,1,15612169,11995447,1285791,0,0
71,New Jersey PERS,2010,,0,30,,28734592,,24332712,41347836,1,12613244,11981355,1422476,0,0
71,New Jersey PERS,2011,,0,30,,28934369,,26994433,43328332,1,14393963,11609043,1824391,0,0
71,New Jersey PERS,2012,,0,30,,28886536,,26383438,45392623,1,16506087,11433092,1895158,1,0
71,New Jersey PERS,2013,,0,30,,29167023,26760352,27920036,46999740,1,17832716,11448531,1911359,1,0
71,New Jersey PERS,2014,0,0,30,0,29894900,29028489,28999582,49097768,1,19202868,11441433,1797073,1,0
71,New Jersey PERS,2015,,0,30,0,30364083,28776232,28553567,51067402,1,20703320,11320199,1935315,1,0
71,New Jersey PERS,2016,0,0,30,0,30367324,27127128,26762071,53085687,1,22718363,11296345,2097570,1,0
72,New Jersey Police & Fire,2001,,0,30,,18074454,,16789329,17922587,1,-151867,2561708,345630,0,0
72,New Jersey Police & Fire,2002,,0,30,,18425173,,15205044,19227962,1,802790,2693980,352335,0,0
72,New Jersey Police & Fire,2003,,0,30,,18355133,,14879956,20752983,1,2397850,2840937,364968,0,0
72,New Jersey Police & Fire,2004,,0,30,,18703390,,16353196,22278239,1,3574849,2975265,434570,0,0
72,New Jersey Police & Fire,2005,,0,30,,19377890,,17409979,24204593,1,4826702,3101808,516685,0,0
72,New Jersey Police & Fire,2006,,0,30,,20364246,,18925187,25989699,1,5625454,3279000,676774,0,0
72,New Jersey Police & Fire,2007,,0,30,,21715927,,21569984,27988827,1,6272901,3459840,801216,1,0
72,New Jersey Police & Fire,2008,,0,30,,22753559,,21061218,30620225,1,7866666,3596254,960856,1,0
72,New Jersey Police & Fire,2009,,0,30,,22979220,,18088930,32442101,1,9462881,3673675,1048235,1,0
72,New Jersey Police & Fire,2010,,0,30,,22558521,,19844138,29274359,1,6715838,3720534,1161763,1,0
72,New Jersey Police & Fire,2011,,0,30,,23171332,,21292688,30905158,1,7733825,3649416,1337425,1,0
72,New Jersey Police & Fire,2012,,0,30,,23574587,,21007085,31732123,1,8157537,3656219,1238132,1,0
72,New Jersey Police & Fire,2013,,0,30,,24130703,22631001,22504938,33000221,1,8869518,3678910,1279413,1,0
72,New Jersey Police & Fire,2014,0,0,30,0,25128685,25094425,25020486,34604897,1,9476212,3682677,1150719,1,0
72,New Jersey Police & Fire,2015,0,0,30,0,25939616,25191024,25106859,35722403,1,9782787,3695509,1217110,1,0
72,New Jersey Police & Fire,2016,0,0,30,0,26348593,24115867,23984727,37470081,1,11121488,3726808,1311850,1,0
73,New Jersey Teachers,2001,,0,40,,35351380,,30930228,32745357,1,-2606022,6948381,0,0,0
73,New Jersey Teachers,2002,,0,1,,35148246,,27214201,35146592,1,-1655,7348993,0,0,0
73,New Jersey Teachers,2003,,0,30,,34651826,,26548843,37383733,1,2731907,7702854,194436,0,0
73,New Jersey Teachers,2004,,0,30,,34633791,,28719724,40447690,1,5813900,8047272,686285,0,0
73,New Jersey Teachers,2005,,0,30,,34789390,,29631613,43967927,1,9178537,8454072,883460,0,0
73,New Jersey Teachers,2006,,0,30,,35531295,,30936387,46539869,1,11008574,8748623,1177674,0,0
73,New Jersey Teachers,2007,,0,30,,36714579,,34526663,49161247,1,12446669,9077629,1407250,0,0
73,New Jersey Teachers,2008,,0,30,,36664628,,32315484,51754815,1,15090187,9419083,1550504,0,0
73,New Jersey Teachers,2009,,0,30,,34838211,,25038821,54576061,1,19737850,9747020,1601479,0,0
73,New Jersey Teachers,2010,,0,30,,33265327,,25892496,49543348,1,16278021,10025402,1796358,0,0
73,New Jersey Teachers,2011,,0,30,,32289888,,27486197,51406540,1,19116652,9682319,2123176,0,0
73,New Jersey Teachers,2012,,0,30,,31214186,,25544836,52417752,1,21203566,9779213,2269824,0,0
73,New Jersey Teachers,2013,,0,30,,30605973,26859612,26059373,53645478,1,23039505,10038793,2331811,0,0
73,New Jersey Teachers,2014,0,0,30,0,29044778,27643078,27282252,53749977,1,24705199,10162236,2158287,0,0
73,New Jersey Teachers,2015,0,0,30,0,28301404,26320739,25604798,55359377,1,27057973,10305472,2306612,0,0
73,New Jersey Teachers,2016,0,0,30,0,27169758,23732571,22717863,57865971,0,30696213,10436205,2544812,0,0
74,New Mexico PERA,2001,0,0,7,,8308210,,7999047,7883447,1,-424763,1318275,196544,1,0
74,New Mexico PERA,2002,0,0,10,,8769234,,7824830,8505931,1,-263304,1396209,204734,1,0
74,New Mexico PERA,2003,0,0,17,,8971081,,8084949,9215945,1,244865,1437357,213713,1,0
74,New Mexico PERA,2004,0,0,21,,9267268,,9287742,9950224,1,682956,1499069,206836,1,0
74,New Mexico PERA,2005,0,0,21,,9997485,,10119070,10902769,1,905284,1607839,219164,1,0
74,New Mexico PERA,2006,0,0,16,,10850217,,11215016,11781722,1,931505,1774918,235863,1,0
74,New Mexico PERA,2007,0,0,13,,12032215,,13111049,12962480,1,930265,1908520,257095,1,0
74,New Mexico PERA,2008,0,0,13,,12816218,,11936716,13740335,1,924117,1965064,292579,1,0
74,New Mexico PERA,2009,0,0,30,,12553986,,8795819,14908279,1,2354293,2081259,302069,1,0
74,New Mexico PERA,2010,0,0,30,,12243713,,10016491,15601461,1,3357749,1993517,327448,1,0
74,New Mexico PERA,2011,0,0,30,,11855217,,11994455,16826392,1,4971175,1935014,355192,1,0
74,New Mexico PERA,2012,0,0,30,,11612047,,11600024,17788044,1,6175997,1994280,466059,1,0
74,New Mexico PERA,2013,0,0,30,,12438152,12707741,12707814,17057380,1,4619228,2049738,523617,1,0
74,New Mexico PERA,2014,0,0,30,0,13482816,14428501,14428501,17784377,1,4301561,2102265,373493,1,0
74,New Mexico PERA,2015,0,0,30,0,14074919,14255529,14255529,18786487,1,4711568,2248254,317164,1,0
74,New Mexico PERA,2016,0,0,30,0,14654814,13826658,13826658,19474241,1,4819427,2135171,324752,1,0
75,New Mexico Educational,2001,0,0,13,,7418300,,6667002,8070300,1,652000,1819600,161524,1,0
75,New Mexico Educational,2002,0,0,27,,7595100,,6013356,8748000,1,1152900,1978500,173863,1,0
75,New Mexico Educational,2003,0,0,78,,7518200,,6083359,9266600,1,1748500,2032500,179132,1,0
75,New Mexico Educational,2004,0,0,100,,7488000,,6911545,9927100,1,2439100,2142400,203937,1,0
75,New Mexico Educational,2005,0,0,40,,7457500,,7451138,10591800,1,3134300,2209100,243237,1,0
75,New Mexico Educational,2006,0,0,30,,7813900,,8219290,11436300,1,3622400,2219400,299968,1,0
75,New Mexico Educational,2007,0,0,30,,8591417,,9455796,12190081,1,3598663,2341146,364128,1,0
75,New Mexico Educational,2008,0,0,30,,9272828,,8770044,12966995,1,3694167,2491709,368197,1,0
75,New Mexico Educational,2009,0,0,30,,9366271,,7113652,13883273,1,4517002,2585739,375431,1,0
75,New Mexico Educational,2010,0,0,30,,9431322,,8232523,14353509,1,4922188,2575789,357220,1,0
75,New Mexico Educational,2011,0,0,30,,9642230,,9588563,15293072,1,5650843,2523816,377885,1,0
75,New Mexico Educational,2012,0,0,30,,9606304,,9488961,15836973,1,6230669,2495276,400461,1,0
75,New Mexico Educational,2013,0,0,30,,9828548,10191699,10191699,16362279,1,6533731,2516874,480700,1,0
75,New Mexico Educational,2014,0,0,30,0,10714996,11346076,11346076,16971322,1,6256325,2538883,479884,1,0
